Auto-IDフロンティア株式会社,〒 520-3041　滋賀県栗東市出庭字西浦2035番地,"",http://www.id-frontier.jp/,""
株式会社ジーライブ,〒 556-0003　大阪府大阪市浪速区恵美須西3-16-39,"",http://geelive-inc.com,""
株式会社ブリッジワールドコンサルティング,〒 160-0023　東京都新宿区西新宿7-5-11 岡山ビル8階,"","",""
株式会社オルツ,〒 101-0031　東京都千代田区東神田3-1-2 ユニゾ東神田三丁目ビル 8F,"","",""
アクトシステムズ株式会社,〒 525-0032　滋賀県草津市大路一丁目2-19 ほづみ屋ビル2階,"",http://act-systems.biz/,""
株式会社ウィズテクノロジー,〒 550-0002　大阪府大阪市西区江戸堀2-1-1 江戸堀センタービルB1F,"",http://www.whizz-tech.co.jp,""
株式会社共栄ワークス,〒 550-0004　大阪府大阪市西区靭本町1-6-6 7F,"",http://www.kyoeiworks.co.jp,""
株式会社kurokawa&co.,〒 231-0861　神奈川県横浜市中区元町 BIZcomfort元町ビル,"","",""
crage株式会社（クラゲ）,〒 162-0812　東京都新宿区西五軒町6-10 秋山ビル5F,"","","1,000万円"
株式会社夢テクノロジー,〒 101-0022　東京都千代田区神田練塀町300番地 住友不動産秋葉原駅前ビル6F,3300人,https://www.yume-tec.co.jp/,"7,000万円"
株式会社イノベーション,〒 160-0023　東京都新宿区西新宿7-5-5 plaza西新宿UCF4F,"",http://www.corpinnovation.jp/,900万円
合同会社チャネルワークス,〒 105-0013　東京都港区浜松町2-2-15 浜松町ダイヤビル2F,"",https://channelworks.biz/,600万円
株式会社アヴァンザ,〒 150-0002　東京都渋谷区渋谷3-10-13 TOKYUREIT渋谷Rビル6F,"",https://www.avnz.co.jp,""
株式会社 シーズコミュニケーションズ,〒 171-0022　東京都豊島区南池袋2丁目47番2号 ワイズビル　B1F,18人,http://www.seez.jp,"1,000万円"
株式会社BOATRIP,〒 100-0004　東京都千代田区大手町2-4-1 朝日生命大手町ビル2F,10人,https://boatrip.co.jp,""
OWSジャパン株式会社,〒 116-0012　東京都荒川区東尾久4-4-4,350人,http://ows.vn/,500万円
AMELAジャパン株式会社,〒 136-0071　東京都東京都江東区亀戸2丁目44番5号 TOWAイマス亀戸ビル6階,150人,https://amela.co.jp/,500万円
株式会社カスタメディア,〒 651-0086　兵庫県神戸市中央区磯上通6-1-17,20人,http://www.kbb-id.co.jp/,"4,000万円"
株式会社グランドリーム,〒 141-0021　東京都品川区上大崎2-24-12 アマノビル 3F,"",https://www.grandream.jp/,"1,000万円"
株式会社ニュートラルソフトウェア,〒 630-8244　奈良県奈良市三条町475 松田ビル4F,14人,http://www.neutral-software.co.jp,"1,000万円"
オイスターワールド株式会社,〒 101-0032　東京都千代田区岩本町2-5-8 501,11人,https://oysterworld.jp/,999万円
株式会社マメクジラ,〒 236-0038　神奈川県横浜市金沢区六浦南3-6-1,"","",500万円
株式会社ホットキー,〒 180-0005　東京都武蔵野市御殿山2-21-2,"",https://hotkey.jp/,""
株式会社Schizanthus,〒 343-0813　埼玉県越谷市越ヶ谷1丁目12-24 Kurasu104,"",https://www.schizanthus.jp/,300万円
株式会社オサムインビジョンテクノロジー,〒 604-0857　京都府京都市中京区烏丸通二条上ル蒔絵屋町263番地 京榮烏丸ビル501号,"","","5,000万円"
合同会社 BLUELINE SOLUTIONS,〒 162-0811　東京都新宿区水道町3-14 神楽坂Nビル2-K,4人,https://blueline.com.vn/,500万円
共同システム開発株式会社,〒 171-0014　東京都豊島区池袋2-39-1 コア星望ビル5F,"",http://www.kskweb.com/,""
株式会社ウォーカー,〒 113-0034　東京都文京区湯島3-14-8 加田湯島ビル5階,6人,"",520万円
サニージェム株式会社,〒 171-0022　東京都豊島区南池袋2-8-18 403,8人,"",""
PXR合同会社,〒 160-0022　東京都新宿区新宿2-12-13 新宿アントレサロンビル2階,1人,https://pxr.co.jp/,300万円
株式会社Moka Games,〒 160-0023　東京都新宿区西新宿6-12-7 ストーク新宿4F,7人,https://www.mokagames.com/,950万円
株式会社Miichisoft Japan,〒 151-0063　東京都渋谷区富ヶ谷1丁目14-14,130人,https://miichisoft.com/,500万円
VNEXT JAPAN 株式会社,〒 101-0021　東京都千代田区外神田3-8-9 昌徳ビル7F,30人,https://vnext.co.jp,"2,000万円"
ルーセント・グローバル株式会社,〒 153-0064　東京都目黒区下目黒1-3-27 アセンド目黒4階,90人,http://lucent-global.co.jp/,"4,000万円"
オフィス宮原テクニカルサポート,〒 104-0061　東京都中央区銀座7-13-6 サガミビル2F,10人,"","1,000万円"
有限会社SBI,〒 251-0053　神奈川県藤沢市本町3-2-8,"",https://www.softbrains.co.jp/,""
キュア合同会社,〒 185-0021　東京都国分寺市南町3-22-31 島崎ビル402,"",https://www.cure-inc.jp/,""
株式会社カトレア,〒 151-0071　東京都渋谷区本町2-33-20 カーサヴェルデ301,5人,http://www.cattleya.bz/,900万円
株式会社シーメイプル,〒 103-0014　東京都中央区日本橋蛎殻町1-6-4 第三カネタツビル301号室,28人,http://www.seamaple.co.jp/,"1,000万円"
株式会社MOJA,〒 108-0014　東京都港区芝4-9-3,"",https://moja-vn.com,""
イノベーションミライ株式会社,〒 380-0835　長野県長野市大字南長野新田町1542-3 BOSTONビル4F,15人,"","2,250万円"
合同会社テックコネクト,〒 550-0002　大阪府大阪府大阪市西区江戸堀2-1-1 江戸堀センタービルB1F,18人,"",40万円
株式会社ユニバーサルソリューション総研,〒 661-0961　兵庫県尼崎市戸ノ内町2丁目12番3号,"","",""
株式会社LIG,〒 111-0056　東京都台東区小島2丁目20-11,260人,https://liginc.co.jp/,"1,000万円"
株式会社エッジコネクト,〒 104-0061　東京都中央区銀座7-13-6 サガミビル2F,"",https://edge-con.co.jp/company/,""
株式会社Harete,〒 102-0074　東京都千代田区九段南1-5-6 りそな九段ビル5階KSフロア,"","",950万円
株式会社ZAT,〒 150-0002　東京都渋谷区渋谷3-5-16 渋谷三丁目スクエアビル2F,3人,https://www.zat-web.co.jp,10万円
株式会社BRIDGE,〒 125-0051　東京都葛飾区新宿6-2-1 シティータワー金町タワー棟1826,"",www.bridge-ltd.com,""
株式会社クロコ,〒 104-0061　東京都中央区銀座四丁目３番９号 クイーンズハウス地下１階,24人,https://www.kuroco.jp/,"2,965万円"
アリサフテック・ジャパン株式会社,〒 231-0062　神奈川県横浜市中区桜木町２丁目２ 港陽ビル 4F,28人,"",600万円
ファーストディレクション株式会社,〒 107-0062　東京都港区南青山2-12-15 南青山二丁目ビル5F,"",http://www.1std.co.jp/,""
合同会社FIELD,〒 164-0003　東京都中野区東中野4-9-1 第一元太ビルB1F,10人,https://field.asia/,"2,000万円"
株式会社テッタオデザインオフィス,〒 158-0083　東京都世田谷区奥沢7-3-10,"",http://tettaodesign.com/,""
株式会社ムーブメント,〒 165-0026　東京都中野区新井2-30-11 パンデコンデザインセンター2階,"",https://mvmt.jp/,""
株式会社A&A,〒 273-0046　千葉県船橋市上山町2丁目332番地7,4人,https://aa-group.co.jp/,""
株式会社イージーゴー,〒 144-0047　東京都大田区萩中2-1-3 ルヴェール35 301,7人,"",100万円
株式会社GIOテクノロジーズ,〒 151-0051　東京都渋谷区千駄ヶ谷5-27-5 リンクスクエア新宿16F,21人,"",""
株式会社スリーサポート,〒 192-0046　東京都八王子市明神町2-6-18 パレスヤマゴ403,1人,http://www.threesupport.co.jp,100万円
Keita Ichiba,〒 560-0021　大阪府豊中市本町6-11-16 ファミーユ豊中本町101,"",http://www.ikeita.jp/,""
株式会社デイタムテクノロジー,〒 104-0061　東京都中央区銀座1-13-1 4階,"",https://datumtec.co.jp,""
株式会社フェアグラウンド,〒 170-0013　東京都豊島区東池袋1-18-1 ハレザ池袋 20階 WeWork,"","",""
株式会社力堂,〒 160-0023　東京都新宿区西新宿6-16-12 第一丸善ビル 802,"",https://www.rikido.net,""
株式会社Variety Article Factory,〒 120-0034　東京都足立区千住1-4-1 東京芸術センター10階,"",https://va-f.co.jp,""
リテールサーチ株式会社,〒 222-0004　神奈川県横浜市西区北幸2-5-17 横浜NSビル3F,5人,https://retailsearch.co.jp/,"1,000万円"
株式会社カラーズ,〒 541-0058　大阪府大阪市中央区南久宝寺町2-1-5 EAT&Co.ビル9F,10人,http://colors.jp/,"1,500万円"
株式会社テックウィザード,〒 160-0023　東京都新宿区西新宿7-2-6 西新宿K-1ビル4階,3人,https://www.techwizard.jp/,250万円
株式会社末広システム,〒 103-0002　東京都中央区日本橋馬喰町2-5-7,33人,"","2,000万円"
株式会社NORINAX,〒 187-0045　東京都小平市学園西町2-13-26-1001,"",https://norinax.jp/,""
株式会社キウイ商事,〒 171-0033　東京都豊島区高田3丁目 10-11 鈴幸ビル3F,"","",""
イグニション・ポイントインサイト株式会社,〒 150-0011　東京都渋谷区東1-32-12 渋谷プロパティータワー8階,60人,https://www.ins.ignitionpoint-inc.com/,"1,800万円"
株式会社SICテック,〒 160-0004　東京都新宿区四谷4-34-1 新宿御苑前アネックスビル,32人,https://sic-tech.co.jp/,"2,000万円"
crage株式会社（クラゲ）,〒 162-0812　東京都新宿区西五軒町6-10 秋山ビル5F,"","","1,000万円"
Auto-IDフロンティア株式会社,〒 520-3041　滋賀県栗東市出庭字西浦2035番地,"",http://www.id-frontier.jp/,""
有限会社ツー・エイ・ディ,〒 150-0011　東京都渋谷区東 1-13-1　ニュー常盤松マンション #805,"",http://tokyo2ad.co.jp,""
日常生活合同会社,〒 103-0004　東京都中央区東日本橋2-28-4 日本橋CETビル2階,"",https://www.nichijoseikatsu.net/,""
株式会社エムプラス,〒 550-0005　大阪府大阪市西区西本町1丁目15番8号 FUJIビル4F,"",http://www.mplus-net.co.jp,""
株式会社ジーライブ,〒 556-0003　大阪府大阪市浪速区恵美須西3-16-39,"",http://geelive-inc.com,""
株式会社kurokawa&co.,〒 231-0861　神奈川県横浜市中区元町 BIZcomfort元町ビル,"","",""
エストレージャス ワークス,〒 810-0032　福岡県福岡市中央区輝国2-13-6 ルシエール六本松,"",https://www.estrellas.works,""
株式会社ブリッジワールドコンサルティング,〒 160-0023　東京都新宿区西新宿7-5-11 岡山ビル8階,"","",""
株式会社ウィズテクノロジー,〒 550-0002　大阪府大阪市西区江戸堀2-1-1 江戸堀センタービルB1F,"",http://www.whizz-tech.co.jp,""
株式会社 シーズコミュニケーションズ,〒 171-0022　東京都豊島区南池袋2丁目47番2号 ワイズビル　B1F,18人,http://www.seez.jp,"1,000万円"
ヴィレクト,〒 284-0032　千葉県四街道市吉岡665番地,15人,"",""
合同会社チャネルワークス,〒 105-0013　東京都港区浜松町2-2-15 浜松町ダイヤビル2F,"",https://channelworks.biz/,600万円
株式会社イノベーション,〒 160-0023　東京都新宿区西新宿7-5-5 plaza西新宿UCF4F,"",http://www.corpinnovation.jp/,900万円
株式会社アヴァンザ,〒 150-0002　東京都渋谷区渋谷3-10-13 TOKYUREIT渋谷Rビル6F,"",https://www.avnz.co.jp,""
株式会社ティル,〒 170-0005　東京都豊島区南大塚3-1-12 生方ビル5F,"",https://www.design-till.co.jp/,""
株式会社ノーデザイン,〒 151-0031　東京都渋谷区桜丘町22-17 グランドスポット303,"",https://www.nodezain.com,""
株式会社カスタメディア,〒 651-0086　兵庫県神戸市中央区磯上通6-1-17,20人,http://www.kbb-id.co.jp/,"4,000万円"
株式会社エーエイチレフ,〒 247-0063　神奈川県鎌倉市梶原1-10-7 La Luce 101号室,3人,http://a-href.jp/,200万円
株式会社Spice seek,〒 252-0242　神奈川県相模原市中央区横山3-13-16,10人,"",500万円
LIFEGROW,〒 104-0061　東京都中央区銀座1-22-11 銀座大竹ビジデンス2F,10人,https://lifegrow-pro.com/,150万円
株式会社hm solution,〒 651-0084　兵庫県神戸市中央区磯辺通３丁目２−１１ 三宮ファーストビル4F,"","","1,500万円"
株式会社e-web,〒 980-0811　宮城県仙台市青葉区一番町2丁目5-22,3人,https://eweb.co.jp,500万円
キュア合同会社,〒 185-0021　東京都国分寺市南町3-22-31 島崎ビル402,"",https://www.cure-inc.jp/,""
株式会社カトレア,〒 151-0071　東京都渋谷区本町2-33-20 カーサヴェルデ301,5人,http://www.cattleya.bz/,900万円
株式会社MOJA,〒 108-0014　東京都港区芝4-9-3,"",https://moja-vn.com,""
ZERO-POSITON,〒 330-0805　埼玉県さいたま市大宮区寿能町2-49-11,"",https://zero-position.jp/,""
株式会社 BLY PROJECT,〒 101-0026　東京都千代田区神田佐久間河岸78-2 ヤマダイビル5F,13人,"",900万円
株式会社クリエイトアソシエ,〒 107-0062　東京都港区南青山2-2-15 ウィン青山1403,"","",""
株式会社Harete,〒 102-0074　東京都千代田区九段南1-5-6 りそな九段ビル5階KSフロア,"","",950万円
株式会社TierWorld,〒 150-0043　東京都渋谷区道玄坂1-15-3 プリメーラ道玄坂　228,"",http://tierworld.co.jp,400万円
株式会社 エイム,〒 401-0332　山梨県南都留郡富士河口湖町西湖28-1,"",https://aim-lab.jp,300万円
株式会社コトフレ,〒 540-0035　大阪府大阪市中央区釣鐘町1-6-2 橋本ビル2F,10人,https://cotofre.co.jp/,100万円
株式会社Concept H,〒 604-8225　京都府京都市中京区蟷螂山町481　 京染会館302,3人,https://concept-h.co.jp/,300万円
株式会社Tranceparent,〒 103-0025　東京都中央区日本橋茅場町1-10-8 グリーンヒルビル4F,"",https://tranceparent.co.jp/,""
株式会社CONNECTI,〒 158-0094　東京都世田谷区玉川3-20-2 マノア玉川第3ビル501,"",https://connecti.co.jp/,""
株式会社FLUID,〒 160-0023　東京都新宿区西新宿4-2-15 607,"",https://fluid-inc.net/,300万円
株式会社ゴーゴーデザイン,〒 107-0062　東京都港区南青山2-7-26,14人,https://www.gogodesign.co.jp/,500万円
株式会社テッタオデザインオフィス,〒 158-0083　東京都世田谷区奥沢7-3-10,"",http://tettaodesign.com/,""
株式会社トライアド,〒 330-0802　埼玉県さいたま市大宮区宮町4-80 かわすみビル3F,32人,https://tryad-g.co.jp/,300万円
株式会社ムーブメント,〒 165-0026　東京都中野区新井2-30-11 パンデコンデザインセンター2階,"",https://mvmt.jp/,""
株式会社フェアグラウンド,〒 170-0013　東京都豊島区東池袋1-18-1 ハレザ池袋 20階 WeWork,"","",""
株式会社A&A,〒 273-0046　千葉県船橋市上山町2丁目332番地7,4人,https://aa-group.co.jp/,""
株式会社シンデザイン,〒 101-0021　東京都千代田区外神田4-14-1 秋葉原UDX4階　LIFORK AKIHABARA R06,"",https://www.shindesign.co.jp/,""
株式会社マメクジラ,〒 236-0038　神奈川県横浜市金沢区六浦南3-6-1,"","",500万円
株式会社カラーズ,〒 541-0058　大阪府大阪市中央区南久宝寺町2-1-5 EAT&Co.ビル9F,10人,http://colors.jp/,"1,500万円"
Keita Ichiba,〒 560-0021　大阪府豊中市本町6-11-16 ファミーユ豊中本町101,"",http://www.ikeita.jp/,""
株式会社ネクシスソリューションズ,〒 107-0061　東京都港区北青山2-7-26 Landwork青山ビル2階,14人,https://www.e-nexsys-sol.com/,500万円
kakeruco,〒 249-0001　神奈川県逗子市久木9-2-12 オーシャンズ13-B,"","",""
株式会社テクノロジーポート,〒 171-0014　東京都豊島区池袋2-62-1 PISO池袋605号,5人,https://technology-port.com/,300万円
株式会社LOTTA,〒 104-0054　東京都中央区勝どき6-3-2-2627,"",https://lottainc.co.jp/,500万円
C&Pストラテジーコンサルティング株式会社,〒 400-0064　山梨県甲府市下飯田1-6-36 OCTビル3F,"",http://www.cp-strategy.jp/,""
株式会社NEW FOLK,〒 151-0071　東京都渋谷区本町1-7-16 初台ハイツ1305,"",http://newfolk.jp,""
ワイ・エム・エス株式会社,〒 105-0001　東京都港区虎ノ門1-11-14 第2ジェスペールビル3F,"",https://www.yms.net/,"2,050万円"
株式会社セブンリンク,〒 150-8510　東京都渋谷区渋谷2-21-1,7人,http://7link.jp/,100万円
合同会社テックコネクト,〒 550-0002　大阪府大阪府大阪市西区江戸堀2-1-1 江戸堀センタービルB1F,18人,"",40万円
株式会社LIGHT PRESS FACTORY,〒 170-0013　東京都豊島区東池袋2-62-8 BIGオフィスプラザ1102,"",https://lightpressfactory.com/,""
株式会社ＷＥＢＣＯＳ,〒 150-0002　東京都渋谷区渋谷1-1-3 5階,"",https://www.webcos.co.jp/,""
株式会社ラテール,〒 101-0025　東京都千代田区神田佐久間町3-34-1 ヒロコートアキハバラ601,2人,https://latele.co.jp/,300万円
株式会社ZAT,〒 150-0002　東京都渋谷区渋谷3-5-16 渋谷三丁目スクエアビル2F,3人,https://www.zat-web.co.jp,10万円
株式会社Olive,〒 810-0041　福岡県福岡市中央区大名2-6-11,1人,"",499万円
株式会社 PLUSLIKE,〒 182-0017　東京都調布市深大寺元町3-25-14,7人,https://www.pluslike.co.jp/,100万円
株式会社パクトリイ,〒 155-0031　東京都世田谷区北沢1-33-16 コーヨーハイツ401,6人,https://pactree.jp/,""
株式会社A-PLUS,〒 110-0015　東京都台東区東上野3-35-9 本池田ビル7F,4人,"",720万円
株式会社philosophist,〒 150-0002　東京都渋谷区渋谷3-1-8 オーベル渋谷502,3人,https://philosophist.info/,300万円
株式会社NORINAX,〒 187-0045　東京都小平市学園西町2-13-26-1001,"",https://norinax.jp/,""
イグニション・ポイントインサイト株式会社,〒 150-0011　東京都渋谷区東1-32-12 渋谷プロパティータワー8階,60人,https://www.ins.ignitionpoint-inc.com/,"1,800万円"
ondo株式会社,〒 150-0001　東京都渋谷区神宮前 2-27-2 201,"",http://www.ondo-inc.jp/,""
イノベーションミライ株式会社,〒 380-0835　長野県長野市大字南長野新田町1542-3 BOSTONビル4F,15人,"","2,250万円"
株式会社LULL,〒 169-0072　東京都新宿区大久保2-4-15 サンライズ新宿4F,190人,https://lull-inc.co.jp/,"2,000万円"
株式会社グローウィン,〒 162-0832　東京都新宿区岩戸町17番地 文英堂ビル6階,16人,http://www.gro-win.co.jp,990万円
合同会社TEIOS,〒 134-0088　東京都江戸川区西葛西6-24-5 第2コースタルビル602,2人,https://teios.co.jp/,100万円
株式会社ゴトウグラフィックス,〒 102-0093　東京都千代田区平河町1-3-9 ブルービル別館4B,"","",200万円
株式会社BRIDGE,〒 125-0051　東京都葛飾区新宿6-2-1 シティータワー金町タワー棟1826,"",www.bridge-ltd.com,""
